codice_record;id_punto_campionamento;nome_punto;Comune;id_campionamento;descrizione_campione;tipo_attività;data_campionamento;impianto;campagna;matrice_indagata;id_esito;presenza_di_fibre;lfi;lfs;concentrazione;sensibilità_misura;tecnica;metodica;limite_normativo;valore_riferimento_non_normativo;norma;fonte;um;esito_normativo;esito_sul_valore_riferimento;pacchetto_analisi;tipo_amianto_rilevato
265;200;punto1 - cono di deiezione nei pressi del mattatoio;SAN SEVERINO LUCANO;580;cono di deiezione nei pressi del mattatoio;su richiesta;30/01/2024;;non riferito a specifica campagna;suolo;558;si;;;35,52;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;non conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;tremolite
282;201;punto 2 - piazzola di sosta sottostante un piccolo fronte di scavo;SAN SEVERINO LUCANO;581;piazzola di sosta sottostante un piccolo fronte di scavo;su richiesta;30/01/2024;;non riferito a specifica campagna;suolo;559;si;;;3,27;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;non conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;tremolite
283;202;punto 3 - strada sterrata per 3 confini;SAN SEVERINO LUCANO;582;materiale del fondo stradale;su richiesta;30/01/2024;;non riferito a specifica campagna;suolo;560;si;;;15,8;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;non conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;tremolite
408;203;loc. Rondinelle - complanare nord MT-BA;MATERA;583;frammento di canna fumaria;su richiesta;08/02/2024;;non riferito a specifica campagna;massa;561;si;;;5,04;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
409;204;loc. Rondinelle - complanare nord MT-BA;MATERA;584;frammento di comignolo;su richiesta;08/02/2024;;non riferito a specifica campagna;massa;562;si;;;2,33;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
635;34;A.S.M. - via Montescaglioso;MATERA;550;Sede centrale A.S.M. - Interno stanza 2° piano;su richiesta;12/03/2024;;non riferito a specifica campagna;aria;518;no;0;0,37;0;;Microscopia Elettronica a Scansione;All. 2 DM 06/09/94;-999;1;nessuna;OMS - valore di riferimento per ambienti di vita;fibre/l;non normato;inferiore al valore di riferimento;aerodisperse monitoraggio - SEM;non rilevato
636;34;A.S.M. - via Montescaglioso;MATERA;551;Sede centrale A.S.M. - Interno stanza 3° piano;su richiesta;12/03/2024;;non riferito a specifica campagna;aria;519;no;0;0,37;0;;Microscopia Elettronica a Scansione;All. 2 DM 06/09/94;-999;1;nessuna;OMS - valore di riferimento per ambienti di vita;fibre/l;non normato;inferiore al valore di riferimento;aerodisperse monitoraggio - SEM;non rilevato
637;34;A.S.M. - via Montescaglioso;MATERA;552;Sede centrale A.S.M. - Interno stanza 3° piano;su richiesta;12/03/2024;;non riferito a specifica campagna;aria;520;no;0;0,51;0;;Microscopia Elettronica a Scansione;All. 2 DM 06/09/94;-999;1;nessuna;OMS - valore di riferimento per ambienti di vita;fibre/l;non normato;inferiore al valore di riferimento;aerodisperse monitoraggio - SEM;non rilevato
253;34;A.S.M. - via Montescaglioso;MATERA;553;Sede centrale A.S.M. - Interno stanza 3° piano;su richiesta;26/03/2024;;non riferito a specifica campagna;aria;521;no;0;0,33;0;;Microscopia Elettronica a Scansione;All. 2 DM 06/09/94;-999;1;nessuna;OMS - valore di riferimento per ambienti di vita;fibre/l;non normato;inferiore al valore di riferimento;aerodisperse monitoraggio - SEM;non rilevato
209;27;La Carpia - amianto;FERRANDINA;547;terreno top soil lato nord piattaforma;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;suolo;568;no;;;;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;non rilevato
218;27;La Carpia - amianto;FERRANDINA;543;acque di lavaggio automezzi da capannone e percolati da bacini B3 e B4 pre-trattamento;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;acqua;515;no;0;0,62;0;0,62;Microscopia Elettronica a Scansione;metodica interna;-999;7;nessuna;USEPA - limite massimo per acque destinate a consumo umano;Mfl;non normato;inferiore al valore di riferimento;idrodisperse - SEM;non rilevato
246;27;La Carpia - amianto;FERRANDINA;544;acque di lavaggio automezzi da capannone e percolati da bacini B3 e B4 post-trattamento;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;acqua;516;no;0;0,31;0;0,34;Microscopia Elettronica a Scansione;metodica interna;-999;7;nessuna;USEPA - limite massimo per acque destinate a consumo umano;Mfl;non normato;inferiore al valore di riferimento;idrodisperse - SEM;non rilevato
374;27;La Carpia - amianto;FERRANDINA;546;terreno top soil lato est piattaforma;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;suolo;567;no;;;;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;non rilevato
435;27;La Carpia - amianto;FERRANDINA;545;acque di prima pioggia post-trattamento;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;acqua;517;no;0;0,62;0;0,67;Microscopia Elettronica a Scansione;metodica interna;-999;7;nessuna;USEPA - limite massimo per acque destinate a consumo umano;Mfl;non normato;inferiore al valore di riferimento;idrodisperse - SEM;non rilevato
436;27;La Carpia - amianto;FERRANDINA;548;terreno top soil lato ovest piattaforma;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;suolo;569;no;;;;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;non rilevato
461;27;La Carpia - amianto;FERRANDINA;549;terreno top soil lato sud piattaforma;controlli impianti;27/03/2024;Discarica La Carpia - contrada Piano del Buono in Ferrandina;non riferito a specifica campagna;suolo;571;no;;;;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0,1;-999;DLgs. 152/06 e s.m.i.;nessuna;% in peso;conforme;nessun valore di riferimento;rocce/terreni/sedimenti - FTIR;non rilevato
36;207;proprietà privata;MONTALBANO JONICO;588;frammento di lastra ondulata copertura tetto;su richiesta;11/04/2024;;non riferito a specifica campagna;massa;572;si;;;5,3;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
347;210;proprietà privata;MONTALBANO JONICO;597;Esterno abitazione;su richiesta;11/04/2024;;non riferito a specifica campagna;aria;580;no;0;0,38;0;;Microscopia Elettronica a Scansione;All. 2 DM 06/09/94;-999;1;nessuna;OMS - valore di riferimento per ambienti di vita;fibre/l;non normato;inferiore al valore di riferimento;aerodisperse monitoraggio - SEM;non rilevato
70;208;SP 100 - loc. Picciano;MATERA;590;frammento di lastra ondulata da un cumulo abbandonato sul suolo;su richiesta;17/04/2024;;non riferito a specifica campagna;massa;573;si;;;4,54;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
112;209;contrada Vallenuvole;MOLITERNO;591;frammento di una vasca grande rotta;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;574;si;;;4,5;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
144;209;contrada Vallenuvole;MOLITERNO;592;frammento di una vasca grande integra;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;575;si;;;3,16;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
189;209;contrada Vallenuvole;MOLITERNO;593;frammento di un comignolo quadrato;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;576;si;;;5,2;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
231;209;contrada Vallenuvole;MOLITERNO;594;frammento di un comignolo rotondo;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;577;si;;;3,3;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
269;209;contrada Vallenuvole;MOLITERNO;595;frammento di una lastra piana;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;578;si;;;3,41;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
302;209;contrada Vallenuvole;MOLITERNO;596;frammento di una vasca piccola integra;su richiesta;22/05/2024;;non riferito a specifica campagna;massa;579;si;;;3,43;;Spettrometria Infrarossa;Progetto 4C APAT-ARPA;0;-999;DM 06/09/94;nessuna;% in peso;non conforme;nessun valore di riferimento;rifiuti/manufatti - FTIR;crisotilo
